user_id,seq_d1,seq_d2,domain_id
44055,[],"[4262, 8098, 10193, 24345, 23675, 6476, 2033, 10184]",1
741,"[18017, 13459, 22148, 12256]","[11290, 23340, 1799]",1
5875,"[17759, 13373, 17834, 16617, 1864, 4968, 7025, 15450, 2849]",[],0
5635,"[16193, 17793, 15173, 18981, 8798]",[],0
44581,[],"[15264, 9023, 10582, 18778, 14459]",1
31264,"[19624, 5517]",[],0
17481,"[11238, 4271, 11860, 23738]",[],0
13706,"[5677, 19149, 21401, 5747, 22737, 22118, 12860, 8228, 14908]",[],0
29732,"[17639, 12251, 6665]",[],0
37462,[],"[9534, 4570, 13940, 8165, 23336]",1
40962,[],"[16748, 18820, 3926, 6920, 3111, 2577]",1
32634,[],"[17649, 5862, 7427, 3397, 10700]",1
19226,"[18509, 22006, 16199, 16324]","[12681, 17917, 6745, 602, 3525, 24334]",1
33630,[],"[15358, 20278, 15007, 20334]",1
36685,[],"[7683, 14469, 12676, 12714, 15941, 15150, 23598]",1
9149,"[1685, 20212, 14938]","[24167, 19854, 10772, 1158, 13055]",0
24615,"[11596, 13287, 3221]","[9476, 18652, 654, 17431, 2703, 4488, 23109]",1
15879,"[1974, 15054, 2924, 18515, 18335]","[2924, 22902, 17527, 7256, 8562]",0
12935,"[18580, 10158]",[],0
32956,[],"[844, 8989, 10789, 22517, 13658, 14539, 20012, 17070, 1031]",1
17500,"[4974, 19887, 20605, 7350, 13338]",[],0
43826,[],"[9632, 814, 22435, 13931, 22194]",1
2202,"[11910, 24248, 20234, 23954, 16972, 19675, 4769, 24333, 1394, 22002, 23679, 17470, 18986, 18206, 13054]",[],0
43336,[],"[9154, 4403, 3926]",1
42674,[],"[2923, 20769, 21535, 1843]",1
32247,[],"[5873, 21554, 2606, 11921, 23813, 3722]",1
27490,"[3963, 11680, 8744]","[844, 10962, 22399, 9268, 4691, 14961, 9276, 4544]",1
4896,"[14900, 9049, 10551, 6115, 12813]",[],0
31010,"[16891, 19299]",[],0
45208,[],"[22905, 18423, 12370]",1
24122,"[21496, 664, 24425]","[3766, 15197, 3882, 24217, 17633, 232]",1
25506,"[16465, 15101, 21579]",[],0
46481,[],"[20231, 11917, 24178, 21459, 9318, 6710]",1
37035,[],"[8997, 16432, 100, 12132, 19454, 2115, 2547, 17633]",1
7479,"[15491, 12771, 1400]",[],0
14539,"[16261, 15254, 24037]","[12227, 22694, 3200, 5079]",1
4490,"[8847, 5120, 7157, 9538]","[8847, 2238, 6988, 7157, 12472, 9538, 12420, 2354]",1
18334,"[17722, 4132, 12408, 2336, 8610]","[19891, 3034, 10002, 22454, 22517, 2607, 2579, 24305, 4132]",0
1040,"[5378, 7835, 16610, 1038, 4986, 11744, 22580, 15981, 2676, 12451, 18700, 21852, 23462, 4432, 494, 20976, 19168, 17015, 15292, 5527, 20255]","[1038, 2183, 5523, 494, 22378, 16964]",0
37879,[],"[9165, 8975, 24473, 5334]",1
15669,"[18329, 7215, 7187, 2287, 2758, 16616]",[],0
32041,[],"[19102, 3338]",1
20346,"[11590, 22768, 23871]","[1946, 14923, 11590, 6367, 22768]",0
33522,[],"[8661, 18377, 15515, 19917, 20793, 12257, 13123, 10782, 23567, 13740, 19188, 14801, 21779]",1
5024,"[18474, 18992, 17415, 18724, 7519]",[],0
9657,"[7761, 21788, 4953]","[15004, 23956, 21252]",0
16090,"[14712, 4946, 23614, 4999, 22635, 13981]",[],0
8874,"[22631, 10605, 11066, 16244, 4853, 4688, 11652]","[8528, 1570, 9409, 23348, 16559, 1841, 22728]",1
29178,"[12149, 10009]",[],0
3412,"[5919, 22150]",[],0
10241,"[11376, 2662, 4850, 21830, 5030, 14754, 672, 12642, 18895, 15845]","[2662, 5030, 16838, 18895]",1
10768,"[10415, 11596, 6077, 11853]","[23340, 12797, 13149, 11367, 16914]",0
16127,"[5732, 3861]",[],0
25623,"[18692, 230]",[],0
35766,[],"[2859, 4262, 15131, 7949, 22492, 4156, 13055]",1
29131,"[15586, 20081]","[14044, 23888, 17021, 16634, 20360, 22079]",0
27084,"[98, 8781, 13573, 1512]",[],0
802,"[3560, 3443, 19112, 13906]","[3880, 12996, 10913]",0
19587,"[21323, 20909, 24120, 5892, 9208, 1818]",[],0
43112,[],"[2644, 16267, 20134, 18272, 1962, 13509, 12733]",1
44708,[],"[15271, 11212, 2019, 18205, 5937, 4862, 15667]",1
581,"[5782, 3310, 4769, 20679]",[],0
11996,"[21626, 19352, 9415, 389]","[844, 19340, 16087, 17532]",1
38697,[],"[23348, 17258, 7576, 13614, 13496, 16157]",1
34520,[],"[22333, 13150, 7329, 3029, 6886, 15114]",1
537,"[1348, 7550, 5580, 23302, 11548, 10886, 7017, 19927]",[],0
37100,[],"[1855, 18355, 8082, 11934]",1
31175,"[16150, 17034, 22890, 13988, 20169]",[],0
13424,"[4825, 9937, 1794, 20527, 13846]",[],0
30972,"[6691, 18854, 11522, 8188]",[],0
1264,"[18033, 6240, 16677, 15608, 1970, 8468, 12663]",[],0
21415,"[22227, 6140, 10457]",[],0
23992,"[11887, 22438, 19272]",[],0
11592,"[15542, 17281, 16527]","[16014, 22316, 17108]",0
36839,[],"[8523, 22483, 21755, 23578]",1
35662,[],"[16200, 19452, 1908, 15869, 9368, 11464]",1
21232,"[8884, 18851, 14829, 19623, 13776, 7808, 22500, 13233, 2788]",[],0
17944,"[21039, 21623, 11542, 13777, 2707, 322]",[],0
39362,[],"[4585, 4403, 2160, 11917]",1
36016,[],"[14346, 11132, 9914]",1
19975,"[13807, 6092, 10687, 23824]",[],0
3930,"[15893, 3361]",[],0
39467,[],"[12681, 17537, 20116, 9420, 1204, 14166, 20657]",1
210,"[4038, 8247, 13328, 6449, 11228, 6264, 15525, 21710]","[4079, 20858, 14036, 6264]",1
6341,"[6682, 3260, 9725, 8653, 8314, 23240]","[1458, 6682, 23348, 5117, 6270, 17088, 11401, 2967, 8377, 21252]",0
3826,"[2549, 7651, 5881, 3221]",[],0
25829,"[11640, 14955]",[],0
15150,"[16067, 6478, 6686]",[],0
35651,[],"[11362, 24378, 10205, 10120]",1
8328,"[9729, 16724, 21438]","[6018, 2644, 5207]",1
2308,"[3917, 9576, 19156, 7722]","[5117, 13913, 6331, 9375]",0
8413,"[6777, 18964, 8773, 5302, 24294]","[6777, 17021, 4262, 9862, 9212, 8773, 17071, 125, 10929]",1
43697,[],"[9340, 1082, 11978, 18326, 23641, 17190]",1
35062,[],"[15197, 1669, 3318]",1
3487,"[19393, 14719, 16447, 7474, 7010]","[7958, 5047, 14809, 2971, 6229, 626, 19921, 2296, 5223, 12589, 10184, 11014, 8933]",1
31111,"[22240, 22774, 18057, 16751]",[],0
20351,"[16402, 4774, 12665, 22209, 13370, 21046]",[],0
28400,"[16244, 11403, 14005, 2968, 13020, 13776, 24315, 14780, 19685, 7793, 6330, 10027, 19964, 21908]","[20360, 19685, 19046]",1
34894,[],"[12429, 6770, 11597, 18518, 11107]",1
12336,"[23905, 22403, 23752]",[],0
22039,"[6953, 24306, 1699]","[23405, 14091]",1
47060,[],"[1943, 21252, 12087]",1
14084,"[5858, 13327, 22908, 13527]",[],0
23420,"[21116, 7084]",[],0
33117,[],"[7277, 16514, 7803, 8147, 3797, 11345, 7950, 1706, 3121]",1
15741,"[10083, 21518, 6123]","[18351, 24020, 24485, 6123]",0
43432,[],"[15735, 22408, 6886, 12619, 14374]",1
41727,[],"[13299, 1857, 15314, 1747]",1
32416,[],"[797, 9877, 7428, 15947, 21313, 3334, 5238]",1
26504,"[13091, 23189]",[],0
22286,"[14076, 4655]","[11515, 16506]",0
6588,"[10123, 2712, 16698, 466, 24249]",[],0
28451,"[16244, 11403, 13465, 1798, 19440, 15951]",[],0
18608,"[18561, 18996, 14217, 19611, 12280]","[18920, 19099]",0
27799,"[14878, 7311, 20744, 11086, 10734]",[],0
6127,"[2878, 3844, 9475, 13562, 14335]","[13471, 20831, 19948]",1
44668,[],"[23999, 7543, 19921, 1495, 9169]",1
1949,"[15236, 7927, 20486, 13080, 13143]",[],0
22923,"[23326, 21930, 10880, 16746]",[],0
27534,"[12487, 21937, 4355]",[],0
42754,[],"[15259, 15996, 24079]",1
1126,"[9522, 20571, 982]",[],0
4157,"[21033, 20435, 18580, 2456, 11966, 7759, 5836]","[21507, 13299, 4003, 2659, 4399, 22543, 124, 13362, 19245, 1379]",1
8930,"[22680, 23610, 15608, 4606, 4448, 24117]","[10037, 17482, 15513, 5126, 6305, 4448, 23921, 4546, 4544, 2762, 10023]",1
23927,"[21364, 1135, 22924]",[],0
12319,"[9109, 22404, 8884]",[],0
41925,[],"[10894, 14969, 22090, 15588]",1
6442,"[23767, 3890, 8431, 19315, 21020, 18176]","[23767, 13219, 11502, 13778, 11103]",1
39698,[],"[7888, 3649, 16146, 14427, 7543, 660]",1
2783,"[6490, 9462, 17296, 1940, 4720, 3144, 16045]","[13476, 7628]",1
44881,[],"[1483, 19402, 23271, 9844]",1
24413,"[11926, 16913, 9668, 22214]",[],0
17973,"[19012, 17576]",[],0
42542,[],"[22817, 20314, 11980, 14161, 2168]",1
2120,"[12061, 381]",[],0
33857,[],"[12969, 8528, 12681, 22276, 13053, 22015, 7428, 9420, 16146, 7543, 2990, 7979, 2303, 13852, 4156, 9811, 12619, 15588, 2491, 3693, 8617, 23274, 7964]",1
14572,"[10507, 14363, 15625, 3875, 13131, 10967]",[],0
19910,"[2410, 17253, 17157, 8305]","[12845, 9124, 1354, 2814, 7683, 19220, 8187, 20134, 13547, 13629, 11783, 10998]",0
5749,"[17672, 12076, 3687, 12115]",[],0
9473,"[4639, 1544, 20925]",[],0
17223,"[17560, 7176, 20544, 8802]","[4310, 15059, 20307, 7176, 8802]",1
1714,"[16943, 19191, 1616, 23002, 2265, 1394, 15432, 10422, 21448, 12490, 512, 6685, 11835, 16191]","[21226, 23002, 11507, 18564, 23372]",1
14679,"[15738, 12118, 1114, 7819]",[],0
21397,"[2265, 22606]",[],0
38208,[],"[9445, 19350, 10183, 21977, 21228]",1
20484,"[19076, 10668, 12256, 2920, 22475]",[],0
14815,"[7226, 15026, 14762, 21092]",[],0
22312,"[16090, 10394, 3627]",[],0
28303,"[22863, 16058, 11491, 16754]",[],0
22667,"[12758, 8330, 3145]","[3402, 4641, 7505]",1
7540,"[17411, 22626, 19166, 5273]","[22626, 4138, 19166, 6850, 19490]",1
6520,"[5831, 19814, 11932, 1021, 1381]",[],0
9492,"[6467, 22294, 17584, 1595, 9975, 15493, 9633, 10559, 21335, 5201, 2920, 3670]",[],0
4782,"[4623, 19736, 24175, 3995, 15571, 16679, 6101, 6413, 12394, 24099]","[15888, 10423, 14604, 3297, 11341]",0
26377,"[3821, 5003, 1430, 16616, 8743, 6997]",[],0
2575,"[7546, 12323, 6581, 554, 11986]","[7546, 14346, 19434, 814, 12156, 18701, 10451, 3823, 6383, 3007]",1
30614,"[18773, 1322, 16137, 17660, 13426]",[],0
29293,"[5005, 16535, 9966]",[],0
28465,"[16244, 19440, 5705, 15951, 456]",[],0
10204,"[21325, 13634, 10934, 18182]",[],0
23809,"[9826, 7657, 20188]",[],0
2780,"[6490, 8182, 10317]","[12492, 17426, 15314, 19557, 18528, 6602, 10256, 13234, 19476, 2478]",0
13904,"[14783, 8417, 5788]",[],0
10638,"[5911, 20010, 12839, 6606, 8008]","[2046, 20010, 12653]",1
44858,[],"[18657, 13335, 1824]",1
44853,[],"[7753, 21268, 7276, 20635, 21126, 19575]",1
2438,"[21511, 20435, 9406, 14993, 13950, 7897, 19090, 1546, 12540, 6761, 5184]","[7062, 13508, 20700, 21826, 5206, 2176]",1
36396,[],"[4832, 281, 15319, 14645, 9322]",1
7064,"[6364, 5327, 1105]","[3491, 10595, 7266, 9008, 593, 2728, 9993, 4408, 12025, 7351]",1
2458,"[21511, 22953, 12708, 24055, 22196, 19498, 2012, 7176, 2565, 17872]","[21871, 14567, 12681, 11233, 16795, 16083, 22196, 13175, 13940, 23459, 15734, 7176, 2750, 2565, 20690]",1
10462,"[10769, 22045, 15976]",[],0
5069,"[4449, 21468, 11725, 6391, 6584, 1367, 21497]","[822, 9445, 12303, 1598, 20135, 13629, 12685, 13068, 4527, 1367]",0
2535,"[21435, 23021, 521, 14771, 7267]","[18722, 7650, 23382, 12267]",0
30319,"[15814, 12376, 855, 22206, 11327]",[],0
4625,"[24240, 18581, 13952, 15717, 21552]","[17133, 9305, 5578, 18406]",1
4998,"[18474, 9412, 13088, 16992, 10888]",[],0
5201,"[2467, 12124, 11744, 7864, 12696, 23154, 16244, 15973, 16048, 16616, 3952, 21856, 7436, 11280, 5140, 19054, 17143]","[6492, 13568, 11649, 18425]",0
37366,[],"[10328, 5548, 22338, 12127]",1
12656,"[2662, 1616, 10701, 15341, 23024]","[2662, 9405, 15079, 15499]",0
1206,"[18033, 17744]",[],0
24669,"[3080, 21879]",[],0
10825,"[12301, 2744]","[13025, 16654, 7908, 3210, 5443, 331]",1
6718,"[3246, 3914, 12568]","[3246, 12568]",0
3043,"[21917, 14647, 5703, 5312, 17934, 18066, 20880, 5580, 6991, 13277, 15831, 12822, 21585, 2655, 14124]","[13260, 15760, 14647, 20880, 18263]",0
34565,[],"[18527, 17086, 1260]",1
30660,"[21634, 11419, 17925]",[],0
32445,[],"[6081, 19043]",1
4803,"[2890, 23719]","[6752, 12373, 6207, 6528]",0
27492,"[23130, 6661]",[],0
16944,"[5025, 11674, 13331, 5285, 14009, 7084]",[],0
18818,"[16005, 5329, 23227, 23024, 6376, 12450]","[16005, 5329, 23227, 17780, 7094]",1
22557,"[5106, 1389]","[20512, 3018, 20889]",1
8211,"[3155, 11862, 15036, 8529, 22221, 23796, 12763, 1653, 11814]","[23212, 3155, 12678, 6357, 11038, 24225, 17796, 2222, 743, 1954, 14393, 19276, 9290, 19921, 24292, 3944, 1731, 24289, 4020, 17637, 23796, 1653]",1
23541,"[17007, 22396, 11511, 5419]","[5439, 24253, 1122, 7094]",1
34314,[],"[11115, 9077, 16989, 4911, 2547]",1
37480,[],"[12838, 10360, 20603, 15142, 14969, 24394, 6972, 7443, 15544]",1
24633,"[22329, 1993, 23942]",[],0
41962,[],"[6459, 24130, 19921, 8812, 874]",1
35618,[],"[9092, 20889, 13999]",1
7876,"[12036, 12226]",[],0
30459,"[19218, 15446, 23693, 12128, 13495, 1333, 2629, 21004, 16454]",[],0
20226,"[789, 11403, 845, 7111, 18432, 16554]",[],0
40603,[],"[5927, 6978, 3418]",1
4178,"[9881, 7725, 346, 23703, 10579, 9559, 23296, 18434, 16499, 15221, 20546, 22136, 21709]","[9758, 2306, 6475, 22383, 7725, 20737]",0
29219,"[10766, 19706, 123]",[],0
43818,[],"[19369, 12858, 10189, 19071]",1
34527,[],"[19819, 4874, 7661, 1949, 4990, 11731, 16375]",1
37581,[],"[1564, 9697, 13083, 11552, 3973]",1
23601,"[7300, 24346, 17667, 14983, 13338, 19047, 24100]",[],0
9688,"[18866, 10213, 9342, 4974, 16081, 13338, 21058, 16349, 17893, 17564]","[10213, 17339, 8712, 18973, 170, 24397, 5079]",0
12505,"[5082, 4058, 11926, 14235, 14359, 12803, 622, 19807, 4108]",[],0
12866,"[7208, 7942, 11849]","[21873, 16088, 5944, 18774, 11070, 21019, 12427, 24441, 7785, 8139, 3018, 16010, 1483, 10061, 1949, 8977, 1644, 8658, 12877]",0
37804,[],"[486, 17498, 18044, 21742, 6476, 21984]",1
23956,"[20853, 13837, 20728, 5048, 4385, 12283]",[],0
45065,[],"[21429, 22288, 3153, 22332, 19509, 16157, 8601]",1
35633,[],"[1236, 6904, 2110, 16562]",1
38870,[],"[23081, 7720, 15890, 2201, 22429, 8623]",1
5815,"[21037, 14288, 23013]",[],0
20589,"[7349, 7758, 16244, 11403, 10888, 1798, 11977, 6330, 5140]",[],0
8734,"[11312, 1009, 16534, 22092, 20847, 20851, 11568, 9961, 16196, 4150, 23119, 11965, 15521]","[4079, 21687, 10147, 4175, 4613, 6850, 6487, 14265, 9029]",0
5270,"[21854, 8849, 1009, 2341, 533]",[],0
20363,"[4429, 5335]",[],0
8710,"[21379, 8386, 2978]","[15256, 7639, 10201, 3618, 7022]",0
809,"[3560, 24403, 1758, 21587, 20853, 16801]","[4079, 24403, 12382, 11163, 16801]",1
35515,[],"[8046, 14490, 11258, 12355]",1
22271,"[1777, 13783, 16360]",[],0
10598,"[23651, 7955, 38, 21804, 12874]","[9112, 12893, 17967, 20058, 12653, 5079, 21804, 11301]",0
18027,"[7612, 7864, 17506, 3247, 1221, 9004, 23613, 3255, 14049]",[],0
24987,"[12120, 17242, 3335, 1306]",[],0
22273,"[1777, 19090]",[],0
882,"[12134, 11182, 15660]","[21154, 23680, 21971, 23348, 11505, 13619, 17084, 16825, 2751, 8368, 82, 23879, 15360, 444, 12653, 5972, 10470, 973, 11015, 20237, 18881, 14073, 971, 7535, 21317, 21934, 18285, 9490, 19268, 17064, 6355, 16755, 8070, 1426, 7654, 8701, 22542, 3004, 10497, 12935, 630, 22599, 19930, 18444, 15225, 16438, 21386, 8196]",0
17750,"[19152, 10920, 3673, 11655]","[5161, 41, 3388, 22718, 20189, 10920, 3218, 21527, 16111, 5688, 205, 14406, 18195]",0
19301,"[22988, 14705, 21739]",[],0
43633,[],"[14809, 2401, 15546]",1
25925,"[9915, 16422, 11967]",[],0
11750,"[7940, 10491, 21789, 23777, 9740, 22082, 12103]","[23623, 17649, 7886, 4096, 21806, 7940, 16072, 15817, 7210, 12703, 12430, 8474, 9740, 9138, 12578]",0
39548,[],"[10794, 14369, 18863, 18062, 20122, 14293, 15426, 16146, 605, 17972, 23323, 16258, 18067, 12694]",1
4985,"[6595, 16929, 23639, 13738, 8400, 1767, 21695, 20304]","[5693, 15958, 6773, 21695]",1
19526,"[24168, 8894, 17010, 7224]","[6083, 7683, 2430, 5632, 21226, 8724, 1857, 14798, 10456, 1099, 24168, 16410, 7908]",0
46867,[],"[14969, 4231, 991]",1
5595,"[24403, 6365, 22802, 21492, 7889, 23679, 513, 2769, 1328, 16842, 2940]","[24403, 22802, 14075, 513, 2769]",1
37564,[],"[20682, 15426, 1994, 10403, 19921, 8697, 10654]",1
36166,[],"[15310, 22125, 14383, 9894, 15589, 23082, 13995, 1226, 7128]",1
26551,"[1950, 3561, 9255, 17371]","[4161, 3561, 9255, 20063, 17371]",0
2304,"[8937, 9881, 9181, 12356, 16447, 2367, 2916, 16271, 13746, 7023, 20208]","[406, 8700, 16436, 4137, 12167, 10683, 12478, 16549, 21976, 9957]",1
35892,[],"[7467, 15409]",1
32994,[],"[844, 9987, 9469, 19604, 1483, 22346, 2298, 14961, 2008, 19509, 875, 5821]",1
30234,"[20586, 24498]",[],0
42504,[],"[3620, 10390, 18099, 14857, 14966, 19040, 23995]",1
27629,"[2553, 23435]","[8981, 11207, 18707, 11841, 3438, 21352, 11127, 18205, 3902, 23677, 6006, 2553, 12995, 7353, 5598, 14374, 5373]",0
25891,"[23965, 14905]","[2706, 12311, 13067]",1
33099,[],"[17028, 23195, 11519, 18292, 23494, 7338, 12355, 4861, 1731, 7633, 17040, 10466, 13715]",1
44204,[],"[3569, 23241, 12443, 6151, 19502, 4857]",1
5032,"[4449, 6196, 14734, 7919, 21286]",[],0
1770,"[4963, 8859, 18654, 17904, 19026, 19211]",[],0
10788,"[15994, 9402, 8209, 4833, 2083]","[13324, 21820, 13731, 8724, 3785, 17021, 9993, 14179, 12749, 13067, 24161]",1
43404,[],"[13141, 21905, 14800, 13568, 11311, 16379, 18067, 428, 7019]",1
29534,"[6610, 14331, 16649]",[],0
203,"[18412, 19022, 15055, 15104, 22298, 11250, 7216, 18595]","[18412, 3321, 11925, 16436, 3282, 21180, 22901, 11455, 20678]",1
19818,"[9962, 9915, 12393, 1542]",[],0
20056,"[17422, 5917, 12726, 14178, 14630, 21685]",[],0
18342,"[22642, 12757, 11125]",[],0
12814,"[1130, 9847, 11801, 20506]",[],0
23209,"[7884, 2391, 11800, 24365, 15554]",[],0
21810,"[8351, 114]",[],0
39764,[],"[10001, 16779, 20548, 20512, 15404]",1
15181,"[18673, 14541]",[],0
825,"[20856, 13744, 5703, 22782, 22269]",[],0
17853,"[17276, 24382, 7067]",[],0
4387,"[11315, 6157, 10978, 16923, 3306, 14430, 19996, 18698, 13759, 9791, 3447, 149, 14322, 19804]","[15060, 2606, 11852, 6121, 16378, 8494, 19996, 20690, 10109]",0
36530,[],"[19723, 17709, 8945, 23318, 9045]",1
868,"[12134, 3403, 7761, 15020, 7940, 15337, 11236, 18742, 3173, 22285, 7307, 23659, 3457, 17127, 2806, 5496, 6048, 20305]","[7940, 12231, 9375]",0
11085,"[6124, 8234, 10380, 16017]",[],0
19267,"[21588, 8394]",[],0
3839,"[18237, 22605, 4639, 15309, 11171, 1612, 13617, 628, 15122, 15460, 20531]","[18237, 14933]",1
18290,"[2608, 24158, 4154, 24412]",[],0
20471,"[7236, 633, 4293, 1128, 858, 21644, 22579, 23279]","[3430, 14772]",0
8607,"[424, 10986, 12658]",[],0
37116,[],"[15534, 23229, 20291, 7565, 16077, 17027]",1
9828,"[22920, 11755, 17872, 15886, 21961]",[],0
9524,"[360, 10889, 12031]",[],0
731,"[13437, 10006, 19293, 21720, 4101]","[11531, 21025, 12391, 11588, 3864]",0
3267,"[16516, 1274, 707, 1516, 10701, 20396]",[],0
13337,"[17290, 9359, 8119, 6555]","[14251, 15942, 20148, 11116]",0
41295,[],"[3626, 6335, 23879, 5876, 4156]",1
2577,"[7563, 11418, 536, 9925, 8015, 22450, 3247, 2027, 23674, 20277, 5043, 8442]","[15162, 16955]",0
15020,"[4490, 22297, 1798]",[],0
16948,"[7901, 22859, 22375, 15992, 23297, 7782, 3792, 1325, 9264]",[],0
32864,[],"[12468, 8661, 8989, 1855, 20724, 1377, 3926, 16756, 2577, 15360, 11731, 6477, 8812, 22661, 1222, 2547, 18778, 7801, 7951, 20012, 8028, 23932, 14303]",1
8239,"[11651, 17890, 3871, 22074, 19437, 23086, 13546]","[7638, 23086]",0
28366,"[23031, 22635, 20106, 20019]",[],0
32103,[],"[8113, 3847, 3699, 14619]",1
46256,[],"[21977, 21089, 18784]",1
24006,"[6629, 22321, 13634, 10182]",[],0
659,"[16151, 21033, 8360, 2780, 4703, 3816]","[995, 23463, 17976]",0
2479,"[21511, 19519, 16864, 22564]","[21242, 11972, 24005]",0
38563,[],"[651, 4223, 22650, 23722, 11464]",1
61,"[9043, 1745, 12846]",[],0
3650,"[3317, 4160, 23166, 22919]","[18143, 14476, 24361, 4653, 18015, 12673, 14753, 20160, 14295, 2480, 17554, 9339, 4845, 21450, 10343, 2257, 11689, 22524, 1180]",0
41605,[],"[4175, 8130]",1
26573,"[18770, 14495, 977]",[],0
10796,"[6662, 3844, 12490, 9966, 4395]","[16144, 2696, 413]",0
17819,"[10638, 18578, 22606]",[],0
44656,[],"[15135, 13123, 22687, 15520, 17384, 10929]",1
14426,"[9920, 20126]","[21150, 21959, 11367]",1
41865,[],"[24441, 8658, 22753, 11402]",1
9756,"[8175, 20756, 408, 10212]",[],0
45168,[],"[22142, 14885, 22517, 19742]",1
28904,"[7770, 13004, 5593, 8703, 10754]",[],0
34616,[],"[179, 21182, 11131, 10851, 21790]",1
17901,"[3710, 7362, 2507, 10281, 15458]","[4397, 21263, 14569, 20910, 14922]",1
41227,[],"[5085, 7428, 2201, 8685, 7214, 6203, 5223]",1
18781,"[24092, 514]",[],0
39007,[],"[20233, 21820, 7403, 15996, 4671, 19065, 13997]",1
5816,"[21037, 12764, 14024, 12789, 1394, 494, 22148]","[12764, 13726, 8577, 9759, 494]",0
17363,"[15177, 3983, 22996, 5305]",[],0
29934,"[10380, 19722, 4274, 20188, 11922]",[],0
16214,"[7814, 14884, 12612]",[],0
21773,"[19591, 9556, 647, 3675]",[],0
4438,"[10935, 2670, 6130, 5294, 19811, 18986, 3228, 20024]","[16732, 20024]",1
17480,"[11238, 5264, 7784, 21403]",[],0
37643,[],"[4027, 19713, 2430, 6265, 3743, 16521, 9310]",1
3036,"[21917, 313]",[],0
39404,[],"[19016, 6507, 15271, 14616, 5299]",1
27296,"[13630, 3510]",[],0
29372,"[12930, 4508, 14905]",[],0
45036,[],"[17182, 15006, 23677]",1
13396,"[1990, 635, 2271]",[],0
23182,"[6041, 13387]",[],0
35684,[],"[19891, 3316, 12690, 12152, 3731]",1
41811,[],"[16505, 16523, 446, 3707]",1
12327,"[16612, 10202]",[],0
2485,"[21511, 9390, 4483, 14914, 12615, 22363]","[6266, 17709, 1045, 2053, 7994, 23879, 10183, 447, 5528]",1
34469,[],"[1458, 19937, 19327]",1
25518,"[12286, 5264, 14981, 19623]","[12330, 17050]",1
37801,[],"[486, 8746, 748, 11575, 21341]",1
16548,"[825, 286, 20693, 8863, 21846, 6122, 12049]","[12429, 7683, 19474, 21820, 898, 15664, 3104, 9862, 3160, 13629, 11197, 6672, 6122, 12049, 7118]",1
21718,"[4510, 8887, 6189, 13477, 17238]",[],0
8747,"[11312, 4307, 21778, 14924, 21807, 15517, 511]","[4307, 9759, 3999, 16632]",1
45482,[],"[18104, 1324, 4200, 23560, 12599]",1
6703,"[17702, 15803, 8084]","[17702, 2814, 9865, 12701, 21169, 368]",1
13912,"[14783, 22446, 13946, 13988]",[],0
17668,"[18066, 16731, 821]","[4079, 24149, 18885, 2596, 8661, 10210, 23081, 24221, 23983, 1939, 11344, 17340, 14369, 3626, 4874, 12501, 16528, 16325, 20834, 21078, 5372, 17119, 18508, 4097, 13200, 11350, 13843, 15282, 14172, 20356, 3915, 22048, 5400, 3272, 8533, 23597, 22992, 6372, 17657, 12379, 11140, 23463, 14885, 464, 24503, 20523, 6473, 10985, 748, 23039, 9781, 9229, 11117, 3029, 19589, 3900, 6886, 8538, 22634, 2601, 501, 21055, 17122, 14374, 1396, 9895, 23586, 4845, 2702, 14984, 11562]",0
4539,"[17596, 20414, 20878, 5284, 2647]","[17596, 23466, 10894, 12236, 18292]",0
20212,"[10128, 23406, 15572, 18086, 3908]",[],0
17249,"[1123, 10245]","[9289, 3079, 3756, 14677, 4976, 6253, 15870, 8368, 6456, 4093, 17288, 16869, 3865, 21742, 21810, 14800, 19449, 12185, 10436, 13424, 2704, 7837, 2850, 16089, 3944, 7214, 4919, 18285, 10165, 24138, 24415, 18181, 13931, 11947, 7620, 14946, 3440, 5346, 2566]",0
428,"[23710, 5631, 1392, 18478, 20204, 7286, 15395]",[],0
24274,"[9336, 24120, 6813, 21691, 22158]",[],0
46598,[],"[23488, 11829, 11473, 11415, 15942]",1
4483,"[21799, 16790]","[21799, 2366]",0
18052,"[5571, 18387, 19996, 12116, 16244, 6411, 13465, 4658, 22216]","[9142, 19996, 16656, 8316, 22216]",0
35851,[],"[22131, 2167, 154, 22364, 9036]",1
20179,"[8584, 10245, 22589]","[6194, 19354, 11216]",0
3225,"[5243, 24325, 12983, 21260, 1320]","[4524, 2353, 10592, 7832, 16670, 3712, 3252, 18382, 8928]",0
12887,"[4111, 11906, 19112, 11818]",[],0
25114,"[2299, 16866]","[2299, 16866, 12066]",1
12184,"[10675, 22626, 14952]","[7257, 16072, 10675, 22626, 21754, 19053, 14952, 12007, 2096, 3062, 8215, 3926, 8323, 508, 18867]",1
7842,"[8487, 23636, 4922]","[21080, 7288, 14303]",1
3651,"[3317, 11603, 19555]",[],0
34444,[],"[5469, 528, 5591, 6065, 20512, 24441, 16457, 11202, 17796, 10061, 3744, 10745, 21934, 8002, 17030, 2656, 16822, 15237]",1
24019,"[4022, 13470, 23467, 24170]","[10141, 22744, 10168, 8519]",1
18289,"[8314, 190, 12183, 13942, 19310, 3615]",[],0
11640,"[4168, 11238, 14182, 17698]",[],0
5202,"[2467, 10459, 11494, 10722, 9123, 16992, 19083]",[],0
