user_id,seq_d1,seq_d2,domain_id
23797,[],"[24377, 26141, 26145, 27444, 27953, 28799, 28852]",1
14233,[],"[12604, 13952, 14388, 14644, 14772]",1
11416,"[5115, 7110, 8720, 9687, 9894]",[],0
1087,"[175, 292, 1170, 2001, 2579, 4128, 7492, 7999, 8312, 8718, 9065, 9071, 10294]","[20034, 20140, 21360, 22100, 24764, 25433, 25699, 26283, 27684, 27939, 27984, 28000]",1
16653,[],"[14716, 15124, 16233, 16433, 16805, 16937]",1
14617,[],"[12885, 13125, 13127, 16563, 18950]",1
18932,[],"[17947, 19072, 19370, 21262, 22749, 22915]",1
24258,[],"[26461, 26494, 26500, 28569, 28864, 29099]",1
19552,[],"[18471, 21856, 24959, 27123, 27831, 28297, 28697, 29074]",1
23374,[],"[23566, 24845, 25623, 26289, 26590, 26963, 27291]",1
18320,[],"[17153, 17219, 17789, 18706, 20710, 23093, 24552, 24662]",1
16162,[],"[14384, 15692, 17529, 20180, 23108, 23122]",1
406,"[34, 299, 2928, 3121, 3816, 4146, 6432]",[],0
20787,[],"[19678, 20646, 21488, 22100, 22787, 23079, 23089, 23468]",1
5100,"[844, 1380, 2381, 2516, 4821, 5809]",[],0
1670,"[242, 361, 681, 797, 824, 1123, 1758, 2048, 2421, 2777, 3473, 4097, 4260, 4439, 4911, 6248, 9632, 10708, 11048]","[21724, 22016, 23146, 24915, 29225]",0
3304,"[481, 1025, 1411, 1707, 1752, 3076, 3561, 3608, 3609, 3761, 4242, 4823, 5032, 5642, 5670, 5684, 5862, 7197, 8925, 10073, 10074, 10856, 11067]",[],0
4174,"[637, 4217, 4842, 5007, 5357]",[],0
7757,"[1814, 3476, 3595, 4051, 8770, 8859, 11642]",[],0
21804,[],"[20890, 23108, 24087, 26147, 27406]",1
23015,[],"[23073, 23108, 24087, 24185, 24881, 26562, 27512, 27748, 27837, 28397]",1
5919,"[1089, 2017, 5520, 5552, 7166, 11396]",[],0
10100,"[3348, 3506, 6486, 6487, 8785, 10066]",[],0
6856,"[1413, 2547, 2796, 3822, 7574, 11391]",[],0
12809,"[9123, 9392, 9868, 9886, 9888, 9903, 11297, 11318]",[],0
17443,[],"[15752, 16095, 19760, 20174, 23376, 29373]",1
820,"[138, 180, 463, 1696, 3308, 5858, 8929]",[],0
5601,"[964, 1280, 1705, 4498, 4754, 24808, 7040, 7270, 7415, 7446, 8301, 8757, 8927, 9029, 9216, 9245, 9514, 9808, 9863, 10069, 10098, 10126, 10210, 10400, 10990, 11391, 12063, 12105, 12138, 12283]","[13898, 21238, 22675, 23560, 24171, 24808, 25762, 26461, 27456, 28856, 29595]",0
14145,[],"[12564, 12580, 12783, 14760, 15196, 15558, 16561, 17885, 19042, 20778, 21194, 22385, 22673, 26073]",1
2939,"[407, 540, 654, 661, 784, 819, 881, 1024, 1143]",[],0
12242,"[7035, 8070, 9509, 11124, 11206, 11583, 11712]",[],0
8114,"[1976, 8172, 8375, 9366, 10466, 11560]",[],0
23672,[],"[23935, 24163, 26343, 27835, 28149, 28721]",1
19180,[],"[18071, 19656, 24492, 27021, 27277, 27458]",1
24327,[],"[26791, 26795, 27416, 27632, 27744]",1
7088,"[1504, 3925, 11234, 11235, 11815]",[],0
9008,"[2429, 5548, 6217, 6586, 8390, 9616, 10612, 10700]",[],0
18758,[],"[17707, 23745, 24768, 26925, 27231]",1
10151,"[3416, 4360, 7056, 7378, 11958]",[],0
2673,"[361, 386, 722, 3240, 7296]",[],0
2496,"[347, 434, 666, 704, 909, 910, 1286, 1388, 2270, 2799, 3445, 3970, 4154, 4224, 5471, 6933, 8465, 11306]",[],0
4924,"[812, 1636, 4261, 4861, 6637]",[],0
24000,[],"[25023, 25601, 25611, 26480, 27600]",1
5475,"[943, 2264, 2668, 3759, 3844, 4822, 5137, 5809, 6139, 7972, 7985, 9212, 10303, 10557, 11090]",[],0
12273,"[7162, 7266, 7283, 7991, 8567, 8787, 8829, 9116, 9739, 10796, 10799, 10933, 11068, 11461]",[],0
11542,"[5396, 5711, 11032, 12103, 12104]",[],0
15217,[],"[13544, 16797, 17739, 18812, 20954, 22475, 22957, 23252, 24191]",1
5187,"[863, 2259, 2900, 6365, 7620, 8158, 8726, 9158, 10838, 11740]","[23148, 25513, 25753, 26689, 27584, 28932, 29309]",1
1098,"[177, 417, 715, 2814, 3558, 4698, 6514, 9727]",[],0
12379,"[7479, 9586, 10728, 10823, 10930, 11528, 11668]","[23128, 24209, 25990, 26707, 28753]",0
12569,"[8084, 8294, 8592, 10551, 10570, 11097]",[],0
3300,"[480, 630, 4092, 4112, 7195, 7717, 9107, 9246, 11461]",[],0
15573,[],"[13832, 14250, 14450, 14630, 14654]",1
18011,[],"[16609, 20416, 21548, 21894, 22206, 23200, 26528]",1
21426,[],"[20500, 21144, 21164, 21180, 21220]",1
24069,[],"[25539, 25593, 25653, 26163, 27025]",1
23510,[],"[23662, 24145, 25149, 25197, 25904]",1
12109,"[6611, 7071, 9049, 9508, 10403, 28827, 11124, 11391, 11712]","[23620, 24045, 25691, 25926, 27518, 27817, 27937, 27939, 28008, 28439, 28623, 28827]",0
12851,"[9443, 11815, 11888, 12016, 12175]",[],0
7678,"[1774, 4087, 6179, 8663, 8927, 9089]",[],0
23290,[],"[23518, 26558, 28044, 28736, 28896, 29124, 29217, 29267]",1
12524,"[26471, 8942, 10960, 11263, 11744]","[24772, 25091, 26471, 27522, 27688, 28571, 29569]",1
13551,[],"[12404, 12875, 13105, 17213, 18043, 19432, 19952, 20398, 21238, 21358, 21574, 23668, 24622]",1
6099,"[1137, 3798, 5663, 5926, 7928, 7930, 7931, 8683]",[],0
21876,[],"[20998, 22735, 23013, 23017, 23081, 24602, 24604]",1
21223,[],"[20220, 20240, 25836, 26566, 26963]",1
2276,"[315, 5558, 5606, 5735, 10909, 11813]",[],0
21808,[],"[20896, 20902, 20978, 21136, 21286, 24283, 25635]",1
19109,[],"[18039, 22675, 22833, 23055, 25501]",1
13497,[],"[12390, 12400, 12624, 13023, 13025, 13550]",1
567,"[65, 1576, 4803, 6723, 8012]",[],0
8232,"[2030, 2646, 2826, 3318, 8425, 9050, 9357, 9808, 11392, 11972]",[],0
3962,"[604, 4812, 7090, 7566, 7650, 7971, 8455, 8649, 8760, 8816, 8819, 9281, 9666, 10080, 10635, 10749, 11126, 11218, 11790, 11921, 12065]",[],0
13408,[],"[12366, 12468, 12891, 14630, 15068]",1
7870,"[1859, 3822, 3833, 3904, 4163, 4822, 9610, 10073, 10191, 10552, 10575, 10929]",[],0
6403,"[1231, 2642, 4337, 10122, 10216, 10722]",[],0
9962,"[3212, 4332, 8019, 8020, 8322, 8458]",[],0
871,"[139, 147, 2293, 3847, 6526, 6532]",[],0
16249,[],"[14384, 14390, 14410, 14696, 14700]",1
22554,[],"[22156, 23464, 23490, 26293, 26775]",1
16980,[],"[15104, 15963, 16099, 16791, 16971, 17061, 17203, 17511, 17535, 17581, 17965, 18131, 18257]",1
23500,[],"[23658, 23680, 24173, 24588, 25764, 26339]",1
152,"[20, 361, 2241, 3961, 4209, 5569, 5737]",[],0
18473,[],"[17457, 27376, 27837, 28834, 28942, 29611]",1
17510,[],"[15882, 16155, 17429, 17833, 18854, 20234]",1
21192,[],"[20194, 22525, 23108, 23528, 24091, 24618, 24660, 25159]",1
17767,[],"[16269, 17121, 21156, 22343, 26153]",1
11257,"[4862, 7980, 8507, 9710, 9757, 9846, 10152, 11803]",[],0
14280,[],"[12646, 16711, 18231, 21102, 21802, 26217]",1
9959,"[3207, 3744, 4304, 5722, 5857, 5964]",[],0
10558,"[3863, 6194, 8864, 10771, 11392, 11397]",[],0
9306,"[2637, 2674, 3520, 3822, 5413, 7050, 11752]",[],0
15621,[],"[13866, 15148, 16917, 26506, 29613]",1
13596,[],"[12424, 13465, 13686, 14038, 14276, 14346, 14388, 14404, 14412, 14416, 14418, 14464, 14580, 14588, 14822, 14840, 14890, 15376, 15436, 15470]",1
15918,[],"[14174, 14230, 14256, 14374, 14490, 14566, 14630, 14650]",1
4007,"[607, 921, 4410, 4442, 4448, 5597, 9741]",[],0
19238,[],"[18071, 19710, 22841, 24087, 26983, 27797]",1
10479,"[3784, 5556, 7958, 8289, 8291, 8561, 9328, 9616, 10271, 10567, 10777, 10905, 11433]",[],0
22765,[],"[22669, 23518, 25928, 28427, 29267]",1
11613,"[5476, 5477, 5479, 5480, 5483]",[],0
534,"[61, 194, 881, 1089, 1272, 1852]",[],0
23062,[],"[23108, 23110, 23566, 24881, 26608]",1
19554,[],"[18475, 23228, 25027, 25733, 26602, 28341, 28809]",1
17821,[],"[16355, 18039, 18111, 18580, 19108, 19132, 19688, 19716, 20288, 21594, 22659, 24881, 26769]",1
15561,[],"[13828, 16251, 16311, 23306, 27329]",1
7434,"[1681, 1892, 2062, 2536, 3290, 5775, 6284, 6328, 8430, 10096]",[],0
382,"[31, 1493, 2067, 6404, 6868, 7602, 7625, 8294, 8833, 9453, 9504, 9611, 9839, 9967, 10739, 10744, 10750, 10773, 10966, 11049, 11114, 11282, 11345, 11391, 11467, 11648, 11763, 11777, 11945, 12093, 12229, 12303]",[],0
7279,"[1624, 3120, 4566, 7382, 9665]",[],0
11745,"[5746, 8889, 9314, 10077, 11547, 11936]",[],0
20776,[],"[19656, 22709, 23118, 24586, 25579]",1
20362,[],"[19158, 23634, 24770, 25423, 25713]",1
10435,"[3738, 4676, 5155, 5423, 7991, 9700, 12038]","[21154, 26147, 26159, 26841, 28010, 29331]",0
748,"[130, 3308, 7516, 8143, 10039]",[],0
6668,"[1341, 2032, 2299, 3246, 3556]",[],0
18811,[],"[17759, 20326, 21482, 22639, 23386, 26253]",1
16455,[],"[14496, 15590, 18045, 20252, 20364, 20392, 24075, 24552]",1
24276,[],"[26500, 26827, 27133, 27207, 27213, 28105, 28203, 28343, 28609, 28779]",1
12983,"[10386, 10609, 10640, 12237, 12238, 12239, 12241, 12313]",[],0
13462,[],"[12378, 12438, 13201, 13475, 13521, 15208]",1
13221,[],"[12342, 13233, 13511, 13740, 14630, 17537, 18207, 18335, 23534, 24237]",1
24051,[],"[25411, 25860, 26177, 26347, 26985, 27151]",1
17526,[],"[15910, 18019, 23550, 26963, 28553]",1
18663,[],"[17705, 19510, 20230, 20744, 20786, 20816]",1
20215,[],"[19042, 19820, 20084, 20632, 21194, 22571]",1
4375,"[694, 2290, 3308, 3564, 4280, 6749, 7530, 7548, 8926, 9115, 9118, 9700, 9801, 11763, 11918, 11941]","[21946, 22389, 23346, 23777, 25125, 25864, 27079, 28979, 29233]",1
3387,"[492, 2570, 5032, 6573, 7383]",[],0
5115,"[847, 1077, 1080, 3304, 3665, 3865, 4334]",[],0
21502,[],"[20604, 22973, 26040, 26731, 28862]",1
17198,[],"[15346, 15350, 15630, 18515, 18519, 18561, 19814, 20746, 21112, 21120, 22323, 23612, 24091, 27666]",1
23901,[],"[24778, 27438, 27618, 27899, 27953]",1
7260,"[1611, 2343, 2973, 7114, 7423, 8880, 10561, 10718, 10719, 11110, 11288, 11356]",[],0
18835,[],"[17805, 19142, 20018, 20740, 26067]",1
4642,"[742, 2403, 2404, 3571, 4940, 6333, 6601, 10095]",[],0
17053,[],"[15174, 16605, 16977, 17437, 18207]",1
7354,"[1657, 3480, 5555, 6492, 7174, 7805, 11499, 11541, 11544, 11629]",[],0
19486,[],"[18407, 18517, 18836, 19952, 20122]",1
18657,[],"[17705, 17729, 18009, 19432, 19624]",1
7417,"[1678, 2527, 3492, 3799, 4566, 4569, 5709, 7031, 7278]",[],0
723,"[118, 4827, 10759, 11150, 11595]",[],0
2384,"[332, 741, 1272, 1306, 1766, 2607]","[15148, 17707, 19124, 19126, 19188, 19306, 19328, 22685]",0
21787,[],"[20840, 26498, 27618, 27642, 29375]",1
7544,"[1721, 2578, 3159, 4801, 5201]",[],0
6901,"[1435, 7741, 8742, 9020, 10768]","[23716, 26415, 26417, 27299, 27542, 27586]",1
5661,"[977, 2140, 2241, 3340, 3821, 3909, 4622, 4698, 4844, 7175, 8117, 11837]","[23021, 23081, 24804, 25519, 26075, 26269]",1
12064,"[6480, 6637, 7198, 7461, 11328]",[],0
22133,[],"[21268, 23500, 23580, 24883, 26069]",1
15390,[],"[13706, 14630, 15756, 17401, 17457]",1
10431,"[3731, 6861, 9315, 9813, 10536, 10735, 10847, 11132]","[14008, 17343, 17701, 18129, 21316]",0
1123,"[178, 1613, 2087, 2636, 3312, 3344, 3519, 3703, 3833, 10108]",[],0
12150,"[6690, 7001, 7337, 7989, 8956, 9691, 9704, 9936, 10082, 10096]",[],0
15921,[],"[14176, 14622, 15848, 19808, 20260, 21156]",1
11390,"[5066, 6898, 7516, 9294, 10856, 11223, 12073]",[],0
6578,"[1304, 5562, 7178, 8930, 9206, 9512]","[16193, 16735, 20344, 20522, 25141]",0
16926,[],"[15046, 16603, 16605, 19228, 19420]",1
7807,"[1832, 10219, 10221, 10222, 10871]","[19558, 20758, 22883, 22915, 23200, 23644, 24233, 24357, 24708, 25687, 25998, 26417, 27045, 27335, 27394, 27572, 27813, 27877, 28000, 28303]",0
3431,"[500, 2379, 2890, 2931, 3241, 7668]",[],0
22816,[],"[22785, 24784, 25952, 29426, 29599, 29755]",1
20894,[],"[19760, 26620, 26733, 27620, 28507]",1
21465,[],"[20570, 21286, 21732, 22591, 22681, 24245]",1
4462,"[708, 814, 863, 1598, 2028, 2522, 2527, 2779, 2830, 3000, 3548, 4125, 5247, 6185]",[],0
19154,[],"[18071, 22158, 22945, 24087, 25213, 27061]",1
2936,"[406, 5074, 7234, 7624, 8788, 8812, 9209, 9467, 10564, 10981, 10999, 11194, 11636, 11995, 12082]","[24381, 26235, 27309, 28649, 28840]",0
4010,"[607, 4026, 5457, 5950, 6564, 7589, 8321]",[],0
5111,"[846, 2886, 3431, 6129, 6513, 8524]",[],0
22461,[],"[21988, 22385, 23638, 23646, 25037, 26530]",1
15458,[],"[13786, 26147, 27953, 29009, 29132]",1
4029,"[611, 2970, 4843, 10699, 11604]",[],0
13867,[],"[12484, 13832, 14230, 17567, 18131]",1
21480,[],"[20596, 20652, 20940, 21644, 22353, 23104, 23126, 23200, 23288, 23392, 24772]",1
24,"[2, 2484, 2561, 3608, 10507]",[],0
8842,"[2320, 4900, 6904, 7293, 7470, 10444]",[],0
10322,"[3576, 5861, 6023, 6035, 6716]",[],0
22415,[],"[21856, 21926, 26566, 28141, 28653]",1
18798,[],"[17731, 18039, 18273, 18429, 18906]",1
23573,[],"[23722, 26480, 26685, 27642, 28004, 28439, 28669, 28687, 28985, 29629, 29653]",1
11576,"[5440, 5465, 8632, 8729, 8731, 8732, 8734, 8736, 9200, 9312, 9865, 9866, 9867, 9868, 10180, 10950]",[],0
2891,"[396, 543, 966, 1589, 2812]",[],0
4641,"[742, 938, 4949, 5330, 5776, 8020, 9610]",[],0
2707,"[361, 632, 1089, 1984, 8024]",[],0
832,"[138, 1451, 2436, 3519, 3657, 3754, 3904, 4948, 5058, 5241, 5787, 6091, 6167, 6814, 6866, 9049, 10074]","[17841, 18407, 22293, 22351, 22505, 25858]",1
12808,"[9121, 9549, 9738, 10226, 10388, 10976, 11345, 11880]",[],0
16123,[],"[14370, 14462, 14478, 14898, 15486]",1
17212,[],"[15370, 15428, 16347, 17615, 17657, 18407, 19936, 23081, 23470, 24377, 25141, 25741, 25986, 26405, 26853]",1
8951,"[2399, 4576, 5685, 6461, 10220]",[],0
14635,[],"[12891, 12957, 12963, 12995, 13097, 15000, 15422, 20688, 20788, 23039, 23124]",1
9916,"[3165, 4309, 24808, 8542, 9942]","[19078, 19970, 20790, 23116, 24205, 24772, 24808, 26004, 26395, 26461, 26532, 26542, 26544, 26687, 27652, 27869, 27967, 28227]",0
23639,[],"[23791, 25377, 25411, 26177, 26233, 28207]",1
22931,[],"[22945, 23027, 23560, 24586, 26337, 26705]",1
13874,[],"[12486, 13091, 14008, 14316, 14898, 14968, 15338, 15486, 15488, 15880, 15977, 16411, 16417, 17253]",1
8920,"[2377, 2535, 3416, 4365, 4736, 8001]","[15756, 17265, 18335, 18485, 20804, 21184, 21864, 25820]",0
15785,[],"[14092, 14328, 18445, 24586, 24845]",1
9185,"[2551, 8665, 8684, 9032, 9033, 9034]",[],0
8963,"[2403, 2524, 2540, 3141, 6632, 7850]",[],0
16859,[],"[15000, 18011, 18143, 18199, 19234, 19432, 19688, 19764, 19968, 19970, 20398]",1
20896,[],"[19760, 21344, 22182, 24201, 24632, 25870]",1
20334,[],"[19126, 20860, 24189, 24514, 26997]",1
13736,[],"[12468, 12510, 12712, 13319, 13750]",1
12502,"[7807, 10910, 11012, 11272, 11392, 11678, 11809, 11810]",[],0
16294,[],"[14410, 15068, 16139, 17009, 18427, 18704, 19160, 19518, 20230, 20778, 20828, 21888, 22839, 24181, 24468, 24618, 25834, 26339]",1
1091,"[176, 1089, 1223, 2401, 2654, 3129, 3303, 3801, 4277, 5464, 7512, 8848, 9217, 9249, 9251, 10170, 10458, 10932]",[],0
23631,[],"[23773, 25495, 25753, 26630, 26913]",1
21896,[],"[21054, 21264, 21822, 22158, 22429, 22525, 23160, 23867, 24570]",1
4659,"[744, 1170, 2131, 2582, 3477, 3550, 7996]",[],0
19183,[],"[18071, 19742, 24622, 24726, 25353, 26455, 26540, 26737, 29068, 29392]",1
17494,[],"[15856, 19432, 19688, 20070, 20220, 22561, 24845]",1
1387,"[201, 3100, 6583, 8764, 12119]",[],0
23033,[],"[23102, 23184, 23678, 24365, 25836, 27239, 27295, 29009, 29155]",1
7579,"[1742, 6748, 8635, 10370, 10372, 10719]",[],0
10201,"[3472, 3520, 8935, 11104, 12102]",[],0
10326,"[3576, 4900, 9049, 10048, 12169]",[],0
14433,[],"[12734, 12787, 13401, 15104, 16301, 18788, 28261]",1
3641,"[546, 22244, 5555, 6684, 7840, 9586, 9587, 9588, 11792]","[17327, 17501, 19068, 20888, 22244, 25679]",1
2723,"[361, 591, 822, 1924, 1926, 2632, 3822, 4082, 5517, 6194, 6839, 6841, 8864, 8867, 8869, 11837]",[],0
65,"[10, 18579, 4561, 5629, 6340, 6345, 6518, 7485, 7674, 8817, 8834, 9141, 9145, 9221, 9644, 10098, 10110, 10749, 10776, 10794, 10836, 10977, 10980, 10993, 11074, 11108, 11116, 11124, 11195, 11196, 11198, 11201, 11390, 11434, 11435, 11453, 11460, 11467, 11468, 11478, 11499, 11571, 11578, 11583, 11615, 11616, 11619, 11744, 11951, 12052, 12064, 12096, 12302]","[18579, 19242, 19778, 20784, 20878, 21102, 21244, 21760, 22082, 22166, 22381, 22771, 22931, 23116, 24953, 27446, 28797, 28884, 28975]",1
6136,"[1158, 1233, 1405, 1718, 3695, 8191, 8848]",[],0
21782,[],"[20832, 27791, 27795, 27913, 28341, 28649, 28691, 28699, 28705]",1
9900,"[3159, 5201, 8159, 12217, 12228]",[],0
12531,"[7879, 7884, 9228, 9465, 9503, 9504, 9506, 9574]",[],0
22943,[],"[22945, 26313, 26779, 26915, 27370]",1
3491,"[511, 817, 1908, 3187, 3595, 5158, 7824, 8883, 10049]",[],0
24450,[],"[29103, 29163, 29553, 29699, 29729]",1
20766,[],"[19640, 23474, 26618, 27793, 29315]",1
20847,[],"[19716, 23556, 23642, 23775, 26123, 27572, 27795, 27839, 28641, 29416]",1
23094,[],"[23122, 24433, 25405, 28361, 28995]",1
11320,"[4965, 9089, 9950, 10706, 10772, 11261]",[],0
21410,[],"[20454, 23152, 26584, 26915, 28087, 28305]",1
3234,"[470, 1077, 1208, 1226, 2942, 4505, 5443, 7106, 7518]",[],0
10749,"[4120, 4782, 10298, 10978, 11124]",[],0
1014,"[157, 163, 8642, 10192, 11833, 11836]",[],0
13252,[],"[12352, 12712, 12821, 13017, 13265, 14384, 14412, 14566, 14700, 14718, 15078, 15178, 15330, 16177]",1
12666,"[8531, 11803, 11883, 12028, 12114, 12285]",[],0
8163,"[2014, 3442, 3490, 10074, 10370]",[],0
11222,"[4812, 6733, 7748, 9650, 10248]","[19288, 19648, 22293, 22505, 25790, 25858, 27015]",1
2320,"[322, 812, 2973, 3477, 5450]",[],0
7598,"[1743, 4482, 4796, 6800, 8756, 8913, 9290]",[],0
21150,[],"[20110, 20952, 22100, 22112, 24267]",1
22842,[],"[22789, 22895, 23735, 24235, 25836]",1
19852,[],"[18588, 18852, 22829, 25846, 26024]",1
16748,[],"[14898, 19130, 20064, 20230, 26341]",1
3009,"[424, 5182, 5398, 7994, 8220, 8787, 9474, 10770, 10883, 12108]","[13620, 15380, 15520, 15963, 16469]",0
8161,"[2013, 7274, 11082, 11636, 11639]","[25770, 26235, 26516, 27147, 27953, 29225, 29450]",1
3495,"[512, 2598, 4634, 4969, 6004]",[],0
849,"[138, 246, 355, 2758, 8870, 12047]",[],0
8798,"[2290, 3595, 7541, 8537, 8846, 9337, 10144, 10955, 12198]",[],0
21216,[],"[20216, 22595, 23530, 26010, 28181]",1
24249,[],"[26443, 26689, 26805, 28147, 28275]",1
13814,[],"[12468, 12712, 13179, 13319, 13473, 13750]",1
10172,"[3447, 4350, 4998, 9294, 10716]",[],0
19715,[],"[18577, 20952, 23031, 23939, 24618, 24650, 24660]",1
21747,[],"[20794, 21820, 22425, 23108, 23218]",1
15415,[],"[13746, 14598, 15216, 18916, 19258]",1
17452,[],"[15768, 16733, 17071, 18457, 19432, 19956, 20558, 20688]",1
15228,[],"[13554, 15124, 15218, 15512, 16433, 17291, 19814]",1
3629,"[541, 563, 1041, 1322, 1851, 4651]",[],0
2180,"[301, 551, 824, 881, 2152, 2451, 3045, 3576, 4015, 4328, 4539, 5311, 26058, 8080, 8926, 9420, 9763, 10052, 10897, 11426, 12081, 12082, 12151]","[18429, 21374, 22883, 23312, 26058, 26159, 26431, 26582, 27307, 27323, 27325, 27692]",1
17133,[],"[15250, 15828, 16201, 16629, 17493, 17541, 21996, 24784, 25499, 28906]",1
5967,"[1100, 2699, 3115, 3441, 4296, 10030]",[],0
8101,"[1970, 3810, 8859, 9452, 11410]",[],0
12769,"[8884, 9021, 10402, 10590, 11560]",[],0
23103,[],"[23126, 26566, 26582, 26584, 26915, 27217]",1
9113,"[2516, 7516, 8137, 8143, 10039, 12073]","[18970, 23608, 26195, 26622, 27323, 27388]",1
6127,"[1156, 5491, 5500, 7916, 8750, 9133, 9289, 10129]","[23480, 28736, 28741, 28951, 28953]",0
11898,"[6146, 7671, 10320, 10500, 10679]",[],0
24072,[],"[25557, 25705, 26757, 26949, 27151, 27712]",1
12194,"[6842, 7797, 8761, 9217, 9773, 9920, 10110, 10635, 10799, 11086, 11121, 11329]",[],0
2865,"[392, 3724, 9576, 10234, 11066]",[],0
15055,[],"[13367, 13369, 13371, 13373, 13397, 14320, 14708, 14970, 15338, 15412, 16411, 16733, 16743, 16997, 17539, 18131]",1
9689,"[2969, 3046, 3361, 4221, 7370]",[],0
21904,[],"[21056, 21998, 26608, 27797, 27837, 28141, 28449, 29199]",1
1247,"[182, 1400, 2547, 2700, 3250, 4081, 4717, 7474, 7476]",[],0
12925,"[9891, 9893, 9894, 11292, 11323]",[],0
12626,"[8373, 9068, 9069, 9223, 10131]",[],0
10158,"[3421, 3815, 3878, 4046, 4077, 4078, 4079, 4080, 4551, 4691, 4706, 4899, 4930]","[12514, 12714, 12913, 13590, 13626, 20892, 21446, 24001, 24951]",0
19088,[],"[18037, 23110, 24259, 25353, 25856]",1
3886,"[589, 652, 1015, 1026, 1138, 1213, 1294, 1528, 1572, 1713, 1851, 2012, 2218, 2517, 3308, 3564, 3920, 4053, 4327, 4679, 4680, 4707, 4738, 4764, 5685, 5712, 6401, 6402, 6665, 7233, 7522, 7666, 8080, 8779, 8788, 8789, 8872, 9117, 9120, 9542, 9611, 9744, 10019, 10052, 10080, 10346, 10769, 10884, 11337, 11467, 11470, 11514, 11516, 11756, 11814, 11921, 11932, 11948, 11982, 12077, 12149, 12288, 12290]","[15574, 17935, 18039, 20350, 21696, 21722, 26155, 26387, 27963, 28872]",0
16451,[],"[14492, 14510, 14802, 14898, 15100]",1
21141,[],"[20090, 23308, 24087, 25351, 28405]",1
14313,[],"[12658, 12769, 13894, 16789, 25996, 26241]",1
18558,[],"[17597, 21918, 27079, 28795, 29412, 29526]",1
4958,"[816, 1089, 2017, 2030, 2134, 2613, 2734, 2905, 3672, 4059, 4251, 4426]",[],0
1995,"[288, 1330, 2942, 4163, 4648, 9697]",[],0
3820,"[577, 1809, 6666, 9039, 11035]",[],0
17023,[],"[15124, 15218, 17275, 17419, 19430, 27793]",1
17576,[],"[15959, 22066, 23077, 26558, 29275]",1
13734,[],"[12468, 12712, 13750, 15920, 18505, 18704, 19404, 22385, 27628]",1
14046,[],"[12536, 12740, 21056, 21906, 24235, 29267]",1
14123,[],"[12562, 12564, 13301, 13487, 13556, 14262, 15192, 15694, 16709, 17939, 18171, 18608, 19430, 19814, 19816, 20784, 20882, 21076, 21084, 21526, 21678, 22749, 23610, 24151, 24321, 24395]",1
6077,"[1136, 1170, 4030, 6417, 6597, 9230]",[],0
3938,"[600, 2382, 3126, 5351, 10324]",[],0
10348,"[3603, 7446, 7912, 8734, 9584]",[],0
5032,"[824, 3184, 6114, 6329, 11902]",[],0
20413,[],"[19208, 19262, 20416, 21104, 23400]",1
5472,"[941, 1941, 2935, 3186, 8938]",[],0
23957,[],"[24847, 26548, 27578, 27977, 29392]",1
14042,[],"[12536, 13301, 13509, 13552, 13818]",1
15323,[],"[13608, 14552, 14756, 14944, 15104, 15668, 15674, 15716, 15766, 16035, 16137, 16317, 16519, 17477, 17507, 18596, 19044, 19974, 19984, 20292, 20400, 20616, 20690, 20926, 21792, 21954, 21980, 23769, 23873, 24035, 24219, 24486, 24576, 24875, 25343, 25685, 25768, 26036, 26913]",1
18648,[],"[17705, 18577, 19420, 20230, 20354]",1
8166,"[2016, 2025, 3927, 4964, 8166, 9501, 9611, 10083, 10250, 11141, 11571]","[24798, 24881, 25683, 26205, 26596, 27247, 28141, 28825]",1
12403,"[7516, 8143, 10039, 10919, 12073]",[],0
12959,"[10284, 10289, 11903, 11906, 11907]",[],0
10756,"[4122, 6203, 6800, 8756, 9925, 10240, 10916]",[],0
13994,[],"[12516, 12520, 13205, 13277, 13906]",1
12638,"[8422, 8560, 8636, 8637, 8638, 8794]",[],0
4920,"[812, 2713, 7516, 7638, 9849]",[],0
12712,"[8727, 9455, 9870, 9884, 9890, 11298, 12029]",[],0
5586,"[963, 1218, 6149, 8780, 10409, 10410, 12226]",[],0
3930,"[595, 695, 1703, 4441, 4493, 4949, 5655, 5935, 24808, 6506, 25755, 7408, 8286, 8587, 10028, 10200, 11111, 11140, 11391, 11475, 12012, 12065]","[17299, 17477, 17653, 17659, 17825, 17855, 18600, 18604, 18816, 19074, 19432, 19764, 19958, 19964, 20070, 20574, 20610, 20642, 20696, 20782, 20788, 20794, 20948, 21142, 21238, 21952, 21994, 22255, 22573, 22725, 22833, 22895, 23106, 23174, 23560, 23670, 23672, 23676, 23847, 24235, 24299, 24389, 24562, 24808, 24883, 24927, 25353, 25477, 25497, 25743, 25755, 25836, 26115, 26562, 26584, 26588, 26915, 27041, 27570, 28872, 28942, 28963]",1
1114,"[177, 824, 1304, 1643, 3671, 4291, 6739]",[],0
4820,"[778, 1093, 1147, 1325, 1373, 1438, 1569, 1595]",[],0
7793,"[1823, 1974, 3525, 3635, 6077, 8342, 8343, 8883, 9378, 10021, 10062, 10445, 10817]",[],0
13227,[],"[12346, 12740, 12925, 13187, 13189, 13594, 13810, 14170, 14174, 14808, 15046, 15828, 15932, 16113, 16473, 17009]",1
19788,[],"[18582, 19304, 20998, 23041, 23095, 23462, 24790]",1
12571,"[8093, 8831, 8832, 9541, 9612, 11074, 11434, 11496, 11951, 12084, 12298]","[15148, 16369, 16541, 19154, 27953]",1
