user_id,seq_d1,seq_d2,domain_id
6582,"[16587, 34913, 10978, 13706, 13454, 29837, 39995, 16593, 13224, 9716]","[19452, 28182, 25567, 15761, 24314, 38753, 8143, 11487, 11086, 293, 14276, 4833, 5684, 9413, 4222, 13397, 23443, 37935, 742, 13862, 31169, 24391, 1924, 31915, 33633, 31848, 18854, 15820, 38001, 24090, 34589, 2086, 32749, 8807, 38396, 7385, 35682, 11578, 9939, 7348, 15004, 39843, 22453, 12208, 21317, 18585, 35868, 40035, 11276, 25052, 24418, 22651, 8490, 33891, 27576, 40715, 1309, 6349, 10807, 12487, 37048]",1
18141,"[38197, 700, 714, 25980]",[],0
53209,[],"[26969, 20767, 27906, 1778, 32003]",1
14795,"[28076, 26658, 1845, 31944]","[28196, 18258, 17602, 36211, 19851, 101, 31811, 14763, 1845, 14898, 13794]",1
50838,[],"[4340, 18845, 31932, 6230, 10250, 26263, 37107, 38739, 3624, 64]",1
2628,"[7965, 34251, 38026, 27941, 26861, 20899, 6172, 14081]","[28919, 28269, 29354, 31102, 2452, 2493, 15228, 1110, 22102, 5149, 36390, 21317, 33932, 22238]",0
87205,[],"[7986, 8116, 22586, 16521, 8975]",1
48807,[],"[2138, 16836, 6635, 20327, 23512]",1
16599,"[35209, 21195, 7304, 32498, 39911, 22798, 4197]","[38144, 21365, 32780, 30764, 39911, 15764, 27023, 32346]",1
911,"[33783, 9150, 9637, 19963, 7965, 10421, 22139, 11579, 33581, 6738, 26854, 18188, 24684, 7163, 24741, 33619, 2016, 6172]","[37774, 9150, 14369, 35016]",0
40036,[],"[10115, 28838, 32936, 26191, 4363]",1
8810,"[8367, 18528, 21774, 7767, 26507, 37251, 12073, 27123]","[35161, 26362, 17535, 11985, 4660, 40055, 24293, 32302, 39139, 36216, 7972, 28613, 3311]",1
59643,[],"[29247, 33682, 29575, 38548, 25481, 38624]",1
4445,"[21017, 16144, 9679, 14131, 32777]","[19832, 4890, 8775, 30901, 15228, 35670, 18546, 9761, 19988, 2241, 24686, 14411, 9340]",0
918,"[24774, 8587, 27715, 20708, 9716, 36754]","[10130, 18258, 14589, 19585, 40370, 25787, 31260, 23144, 24849, 39597, 26166, 16062, 26533, 30524]",0
8800,"[15412, 36806, 29894, 20921, 37711]",[],0
46112,[],"[12193, 17828, 24009, 39653, 6103, 7796]",1
10516,"[15756, 746]","[4941, 10237, 38164, 3758, 10671, 4208, 16062, 18666, 24843]",0
5406,"[32107, 27469, 11173, 39489]",[],0
64665,[],"[3562, 17722, 21675, 25458, 32510, 27205]",1
7162,"[21033, 27941, 659]",[],0
1684,"[19801, 19105, 15010, 20664, 14433]","[16471, 16248, 19801, 24027, 40552, 23802, 4498, 23091, 8599, 29784, 23108, 6047, 28832]",1
28930,[],"[13015, 26249, 1728, 31140, 34810, 30191, 4697, 24434, 509, 16692]",1
62404,[],"[286, 5930, 18613, 11093, 39409]",1
12454,"[20636, 25498, 1845, 33898, 29395, 4310, 7342]","[3377, 24653, 39565, 13244, 32281, 20059, 20636, 25498, 28085, 1845]",0
9279,"[27941, 14117, 27003, 12596]",[],0
57146,[],"[29599, 21012, 11044, 34268, 3928]",1
28572,[],"[14888, 29167, 4196, 11481, 40593, 32403]",1
4874,"[5396, 8459, 24625, 3914]","[31191, 23043, 28577, 39060, 11665, 18894, 36618, 15884, 31413, 23552]",0
9271,"[27941, 12596, 30164, 14807, 15837, 27061]","[31915, 633, 10516, 17526, 14807, 39473]",1
72590,[],"[25458, 19863]",1
15433,"[36980, 17307, 19951]",[],0
473,"[34990, 36881, 12668, 20374, 8446]","[28257, 19974, 10742, 355, 7916, 3204, 32953, 2264, 26349, 16950, 21735, 8155]",1
5024,"[16869, 29676, 28494, 24466, 23327]",[],0
82094,[],"[680, 16, 2553, 22676, 27548, 25524, 29146]",1
11890,"[33117, 4091]","[18297, 25458, 2143, 4091, 16062]",1
12653,"[23767, 1708, 39238, 13860, 40226, 8464]","[19613, 36976, 39114, 20200, 1708, 10132, 1745]",1
32779,[],"[8498, 12185, 31314, 17071, 10246, 16877, 31579]",1
54586,[],"[8354, 6782, 25771, 28136, 37624, 27787, 40027]",1
15955,"[24663, 4368, 28892, 23246, 29696, 40308, 4310, 2682, 2201, 15057]","[38706, 5286, 1110, 12188, 11508, 36671, 762, 30541, 14206, 4250]",1
45392,[],"[32874, 25153, 31915, 24189, 6251]",1
80354,[],"[32016, 33177, 26232, 17473, 37084]",1
292,"[15931, 17263, 13406, 29508, 13936, 39789, 32163, 23523, 12742, 12785, 23335, 31012, 33756, 18528, 2153, 27213, 18235, 5565, 24245, 1699, 29679, 7715, 4899, 22621, 38877, 35624, 21817, 6564, 39911, 33344, 3281, 20629, 39860, 20571, 30015, 9346, 39416, 16017, 22966, 2201, 36143, 1671, 38633, 36192, 7569]","[5442, 18504, 5994, 31754, 32012, 20958, 28689, 1016, 22313, 22856, 13834, 11819, 11086, 5496, 16332, 39192, 8914, 36637, 29460, 7485, 35573, 18535, 14834, 28481, 10988, 20383, 29344, 10237, 31265, 32265, 27074, 3950, 36168, 35930, 14650, 656, 20804, 18560, 30352, 16215, 8517, 33070, 15707, 38487, 9055, 33486, 24954, 35908, 6317, 14814, 26565, 28164, 27960, 23116, 14406, 39403, 14358, 13741, 38606, 16680, 6352, 35981, 32036, 15885, 34086, 36390, 33948, 39907, 23279, 4502, 4535, 23335, 23281, 3261, 4485, 31292, 12220, 15072, 39612, 21729, 18112, 2153, 1852, 22649, 31517, 7770, 25944, 21829, 20085, 12888, 16127, 19011, 38016, 14636, 14787, 8935, 7878, 14206, 34126, 28643, 17090, 18968, 39493, 3271, 11380, 33405, 19681, 13320, 5424, 4689, 19746, 31588, 3118, 1699, 13276, 37020, 22391, 13855, 3230, 18705, 11312, 31155, 1284, 2007, 2739, 25903, 5324, 36681, 20390, 8109, 23258, 30267, 22342, 15999, 29362, 31970, 509, 32076, 11783, 39862, 29833, 14564, 32289, 39911, 102, 2014, 33496, 13233, 36696, 20659, 25984, 9419, 13764, 24399, 34308, 27838, 22122, 896, 39148, 3744, 34293, 15039, 1411, 23183, 26683, 16604, 24575, 3327, 30015, 24543, 1045, 39416, 14148, 40180, 10716, 30061, 27023, 27823, 15092, 24271, 422, 24984, 38840, 22934, 18165, 23067, 37002, 6377, 8534, 39017, 3626, 9729, 35990]",0
7484,"[35837, 10451, 9711, 17241, 23142, 40485]",[],0
75011,[],"[29387, 18560, 20389, 725, 37586, 15741, 39098, 21116, 22770, 32200, 4749, 28398, 7500, 21144]",1
19268,"[3956, 5284, 17049, 7481, 31747, 4359, 5884]","[32271, 38431, 36723, 36657, 3606, 27960, 11660, 20982, 34897, 25076, 12932, 6851, 34180, 9850, 9571, 10356, 13749, 22291, 1641, 31747, 15808, 5884]",0
82107,[],"[5286, 39268, 18383, 20605, 16333]",1
13247,"[38285, 28859, 8446, 6403, 1381]","[20200, 38285, 21411, 28925, 12487, 1757, 69, 349]",1
14936,"[17010, 5818, 10111, 35435]","[36707, 29669, 20848, 9087, 30675, 17010, 33679, 12519, 25814, 39567, 30834, 206, 39136, 39495]",0
19288,"[156, 10295]",[],0
2609,"[7965, 2672, 37995, 13224]","[21221, 21166, 34316, 2672, 10620]",0
48936,[],"[13664, 1388, 24074, 26096, 6518, 18383]",1
11524,"[38289, 40397, 1233, 22120, 9075]","[22764, 13513, 17893, 16515, 2083]",0
197,"[10504, 23261, 27941, 1567, 14117, 32857, 18528, 29981, 5047]","[29693, 36483]",1
70239,[],"[10329, 6333]",1
294,"[15931, 3603, 18480, 32777, 38031, 10320, 24999]","[16248, 1868, 25153, 25458, 18854, 11261, 2143, 31806, 19622, 921, 5533, 29528, 25605, 8013, 18270]",1
5714,"[14436, 24010, 4068, 14737, 29837]","[10761, 2430, 25787, 33234, 28401, 33222, 19043, 14411, 39493, 30621, 7045, 30284]",0
30098,[],"[6997, 25199, 28528, 21833, 27995]",1
31097,[],"[20701, 16601, 30954, 27187, 9695, 1520, 7835, 16062, 24502]",1
6565,"[1588, 26105, 20287, 19797, 5821, 34519, 4900, 33399]","[20341, 27768, 968, 26803, 15732, 19410, 1473]",0
84920,[],"[7666, 1220, 577, 24293, 14411]",1
59787,[],"[17122, 2601, 10061, 30373, 9374]",1
8616,"[30062, 31499, 39755]",[],0
18715,"[32812, 25313]",[],0
3092,"[38400, 26314, 9679, 29285, 4118, 26239, 16791, 37922, 22899, 27226, 4044, 19039, 15434, 5274, 5754, 288, 21709, 12067, 4948, 32412]","[34160, 28164, 27921, 8373, 36597, 4948]",0
80638,[],"[33589, 10304, 3489, 8111, 29751]",1
14430,"[18528, 16536, 10333, 22887, 15129, 36535, 40226]","[3863, 10516, 15228, 38547, 26661]",1
7692,"[24622, 37163, 35833, 23464, 845]","[26040, 28984, 7989, 33482, 35071, 37795]",1
40963,[],"[24166, 28751, 27130, 22359, 28000, 7852, 13968, 14453]",1
8788,"[38929, 26229, 4026, 35950, 24529, 13573]","[40314, 16825, 11462, 8961, 15194, 15904]",1
5839,"[12857, 10838, 32946, 26745]",[],0
17605,"[603, 12819, 16345]",[],0
43453,[],"[37069, 20657, 16378, 33811, 40282]",1
30383,[],"[19254, 7615, 4221, 4354]",1
11569,"[3786, 28580, 40514]",[],0
60982,[],"[6521, 27034, 6169]",1
61895,[],"[14314, 4531, 18544, 29703, 40138, 34219, 8026, 37084, 16849, 35066, 20240]",1
24481,[],"[29841, 17955, 12523, 15671]",1
85430,[],"[34315, 20222, 16584, 4111, 6714, 19620, 29528, 5619]",1
47816,[],"[14539, 10183, 28136, 13047, 37476, 6231, 1089]",1
16191,"[13454, 21070, 40307, 5754, 38031, 8130, 30601, 2760, 13790]","[15494, 31964, 11816, 24916, 21753, 29563, 488, 2366, 29357, 19717, 40150, 2921, 9470, 28925, 2774]",1
5620,"[7725, 24045, 39707, 31494, 15924, 8459, 28259, 38790, 27359, 8794, 20933, 6564, 20839, 35547, 11550]","[957, 16372, 40314, 5736, 5102, 30234, 26365, 14852, 20978, 1490, 39318, 3287, 30544, 18916, 18746, 31114, 13143, 10926, 28417, 13407, 21134, 34700, 12651, 21138, 2958, 27952, 33851, 20697, 16156, 16264, 15365, 2756, 8265, 29124, 31218, 20438, 7344, 10516, 12235, 35104, 14485, 39707, 824, 38850, 8345, 23056, 596, 11359, 35751, 27440, 28316, 30321, 7346, 36236, 39540, 14129, 22653, 28259, 38755, 39538, 20395, 3524, 14721, 27874, 11877, 16754, 23613, 20536, 18782, 19365, 1335, 16062, 23956, 26464, 38790, 16132, 23386, 207, 15423, 8006, 6958, 26121, 34135, 10933, 452, 16175, 40054, 28081, 34133, 24828, 19207, 23966, 15675, 26442, 5696]",1
9580,"[13044, 2509, 34802, 2610]","[30246, 28269, 20656, 16821, 27959, 31933, 11660, 34762, 16062, 36595, 9899]",1
2907,"[79, 15756, 2713, 9111, 2490, 25568, 38409]","[4784, 14127, 18845, 17174, 11086, 30437, 2268, 19627, 9659, 10237, 29800, 36824, 13638, 9181, 3009, 13286, 11172, 39101, 13366, 4295, 12802, 1192, 26311, 20234, 17212, 14411, 39562, 12100, 31776, 2603, 8657, 30028, 13635, 26355, 23122]",0
65628,[],"[7204, 8343, 36344, 19959, 22418, 18177, 32005, 23454]",1
82873,[],"[25691, 5204, 34810, 16940]",1
92488,[],"[22238, 36868]",1
3679,"[22476, 40692, 9101, 18737, 19378, 11260, 17755, 2413, 39238, 12466, 22744, 5369, 883, 38061, 7143, 4899, 5484, 22621, 2584, 34436, 38877, 26552, 10845, 2325, 26124, 4326, 37182, 16017, 6921, 35978, 40394, 22011, 6786]","[29121, 30762, 685, 32537, 6107, 26923, 15760, 29356, 14961, 24607, 30850, 38718, 8647, 39828, 6521, 5358, 15902, 25464, 29213, 35705, 27325, 35510, 8914, 22027, 38310, 31048, 26297, 10244, 13199, 18535, 32936, 2606, 36642, 14527, 17796, 29344, 20697, 22280, 21757, 26389, 37546, 860, 12523, 18583, 22662, 13638, 11283, 40692, 1110, 25972, 9101, 34351, 27106, 5149, 32428, 23402, 17286, 18809, 12963, 19349, 37447, 12694, 34086, 27399, 32323, 8097, 7014, 24812, 40118, 3892, 3174, 12188, 29847, 14101, 8650, 25621, 17710, 33811, 39128, 40079, 15021, 5369, 31776, 16389, 14703, 12779, 8935, 27092, 10648, 24502, 31757, 37952, 5881, 15406, 15770, 26203, 33812, 24788, 24207, 9393, 26520, 12743, 1971, 20313, 14496, 5912, 9868, 29237, 15675, 13189, 25616, 33191, 23317, 7824, 16927, 33453]",0
80019,[],"[33684, 33589, 7790, 26299, 13792, 14525, 6336]",1
5455,"[11268, 30171, 33214, 2713, 36996, 20241]","[5432, 8224, 36460, 36393, 10237, 4777, 11268, 24058, 11660, 34216, 36825, 15406, 22096, 26520, 22032]",1
62538,[],"[3844, 1021, 23600]",1
57650,[],"[31845, 38724, 19218, 3905, 4554, 7505, 10237, 31786, 14931]",1
67208,[],"[31716, 25838, 15228, 19614, 32966]",1
3528,"[20668, 17926, 30868, 23327, 20636]","[4507, 24992, 40700, 20636, 36022]",0
42158,[],"[3351, 24619, 33486, 36851, 19148, 12328, 14384, 11971, 39577, 25500, 37722, 31093, 12970]",1
28247,[],"[2216, 18258, 23525, 3372, 13021, 35993, 1836]",1
11575,"[9172, 838, 21928, 28407, 22542]",[],0
16219,"[13454, 3170, 15985, 33372, 2201, 505]","[694, 26944, 1380, 4203, 12483, 23183]",0
1189,"[26945, 19801, 15236, 3156, 25057, 17826, 36536, 10354, 26757]","[19801, 16735, 25458, 17106, 30668, 28178, 11715, 39732, 25057, 19614, 2462, 23698, 33785, 12527, 38090, 1284, 10354]",0
16409,"[39054, 32297, 21525]","[32874, 21030, 10211, 20438, 16972, 38218, 10992, 2106, 26982, 25766, 5387, 6231, 13523]",0
31446,[],"[37905, 10627, 1035, 32704, 6289]",1
14026,"[6051, 14230, 9641, 38430, 22580, 26209, 17307]",[],0
48086,[],"[1884, 21677, 33403]",1
42527,[],"[5675, 11086, 25458, 31250, 26993, 5088, 25904, 38056, 3880, 17381]",1
15945,"[32561, 18375, 23456, 20545, 19113]",[],0
21770,[],"[29502, 19572, 38744, 19808, 7364]",1
9256,"[27941, 27545, 31827, 13651, 34256, 25551, 32297]",[],0
75995,[],"[24392, 27097, 22229, 39597, 14787]",1
15611,"[18812, 19953, 1447]",[],0
2741,"[7965, 21004, 12466, 3663, 36535, 22576]","[33541, 25666, 20219, 23716, 38620, 38963, 37718, 22576]",0
5846,"[14229, 14131, 24362]","[37980, 27927, 30482, 4871, 40236, 24362]",1
12053,"[39817, 31499, 1500]","[9773, 742, 18031, 19967, 28354, 12932, 4119, 18782]",0
6632,"[30860, 40226, 1283]",[],0
19058,"[2490, 1707, 11538, 18221, 31889]",[],0
73682,[],"[36932, 7680, 3082, 10474, 16580]",1
16417,"[30545, 6591]","[33054, 3372, 31055]",0
16905,"[22899, 38089, 12230, 36535, 30513, 3666]","[18560, 15937, 3780]",0
55858,[],"[35710, 25084, 11731, 24525, 10420]",1
15984,"[24167, 32777, 5383, 16947, 362, 13932, 17918]","[14718, 36440, 426, 27337, 5383, 32305, 22842]",0
19241,"[20582, 4653, 34275]","[29208, 30534, 4965, 19631, 13459, 39671]",1
90933,[],"[12208, 13778, 40035, 7343]",1
17431,"[34733, 22741, 17336, 38462]","[11684, 27913, 28894]",1
39926,[],"[17763, 11009, 19693, 35874]",1
17136,"[40256, 26685]",[],0
87794,[],"[11499, 21372, 26311, 21317, 35114]",1
41843,[],"[17069, 36311, 21987, 805, 23028, 10]",1
49505,[],"[12106, 40048, 36239, 12398, 26168, 28481, 643, 36168]",1
25190,[],"[17350, 5736, 11459, 29068, 5119, 21899, 7400, 24916]",1
17553,"[14272, 13283, 25615, 21386]",[],0
10718,"[32436, 35254, 38031, 4984, 25980]","[18722, 16693, 27848, 19622, 19640, 12904, 8006, 26610]",1
15648,"[38555, 32702, 10354]","[30100, 4234, 25458, 2463, 36390, 28772, 32702, 10354]",1
11587,"[14624, 22899, 15985, 23902]","[10188, 25736, 4812, 16062, 509]",1
25870,[],"[24225, 16774, 35566, 40108, 2579]",1
38426,[],"[34357, 15737, 12201]",1
17483,"[16046, 4494, 3210, 15434, 23814, 23554]",[],0
87591,[],"[33371, 8689, 3316, 34127, 31444]",1
18572,"[13846, 6280, 15226, 24640, 26936]","[21630, 30253, 3161, 9585, 38260, 19829, 19965, 5382, 30191, 35581]",0
10622,"[8010, 14963, 29618, 32939]","[23842, 2174, 34702, 6169, 18782, 37020, 5589, 29795, 22842, 33847]",1
15526,"[34481, 18780, 33965]",[],0
75903,[],"[36184, 20900, 6395, 7159, 39483]",1
13532,"[13706, 746, 21113, 4876, 24805, 39883]","[12434, 9585, 34459, 1169, 918]",1
2127,"[39551, 18455]","[6455, 2928, 7085, 7253, 7997, 38529, 26691, 13407, 11378, 15257, 4864, 24363, 25967, 32497, 5633, 11939, 37661, 22654, 27501, 20078, 39296, 25011, 24489, 35027, 25042, 36171, 6080, 28510, 32827, 5804, 22457, 9790, 40123, 20319, 33860, 3915, 4075, 40525, 23183]",0
9852,"[17457, 19495, 20182, 37244]",[],0
841,"[18993, 1818, 12579, 29835, 18737, 11115, 11260, 33167, 30794, 10527, 15468, 36143, 27123]","[38094, 10467, 8766, 15190, 478, 29252, 38506, 6466, 395, 36117, 934, 38133, 19895, 18586, 22502, 35942, 9722, 38570, 13517, 37552, 10405, 31561, 36987, 30823, 6693, 15538, 5894, 10202, 16732, 19606, 37672, 10678, 21138, 23530, 21128, 21757, 2547, 31695, 33468, 1259, 32241, 12386, 20389, 12660, 9824, 19783, 22729, 37206, 25448, 24372, 2166, 18546, 32933, 25893, 11445, 20785, 30980, 23331, 4657, 17308, 13580, 19152, 38398, 3271, 33405, 29904, 31757, 9390, 30, 32219, 33718, 39108, 21367, 30152, 37911, 25546, 33521, 8881, 523, 35945, 14798, 14414, 16401, 12445, 6638, 18531, 16061, 34774, 7232, 40321, 25769, 30210, 9985, 28613]",0
86343,[],"[1438, 36414, 32098, 30275, 12100, 39498]",1
21224,[],"[16904, 39794, 17265, 31530, 3369, 32219]",1
40183,[],"[10115, 20277, 21837, 36892, 34883, 39268]",1
5271,"[33135, 30345, 4677]",[],0
10522,"[15756, 18657, 37862, 17336, 23071, 3761]","[32595, 11172, 11075, 8832, 11066, 34618]",1
5374,"[23389, 15428, 21804, 23313, 38874, 33123]","[27127, 34241, 27993, 27135, 3038, 28528, 34637, 25787, 14105, 23612, 8357, 32371, 8441, 33076, 4184, 26619, 3967, 36718, 21804, 29548, 16843, 17544, 39407, 26747, 16849, 10770, 16427, 27693, 36860, 26432, 2274, 23631, 37436, 5205, 26139, 36109]",0
9870,"[5689, 17293, 2682, 7064, 7969]","[11086, 13170, 27796, 5689, 15758, 7170, 34774]",0
15185,"[672, 30934, 1800, 11447, 24807]","[680, 1027, 28170, 8836, 23835, 24807, 39855, 13022]",0
38325,[],"[5110, 39051, 34102, 18940, 37604]",1
74870,[],"[4665, 98, 3685, 39268, 3428, 32347]",1
49955,[],"[1652, 18736, 16075, 19334, 18912, 4397, 34163, 39136]",1
18398,"[14271, 38919, 15350, 210]",[],0
14946,"[34529, 37109, 34226, 33849]","[7385, 29399, 4184, 6080, 33233]",0
91993,[],"[25509, 38010, 6233, 30183, 23183, 243]",1
13094,"[24741, 16791, 24856, 37582, 4024]",[],0
3522,"[37717, 36459, 10978, 27003, 18528, 15044, 37488, 40485]","[32562, 38529, 39209, 3486, 35106, 39732, 39791, 21248, 8258, 10387, 33045, 17477, 19828, 37436]",1
16090,"[31631, 35075, 20839, 34275, 13209]",[],0
1792,"[19801, 3535, 28373, 30722, 3511, 33061, 29096, 23814, 8405, 25977]","[11459, 19801, 9612, 7864, 23945, 1110, 28164, 15758, 17548, 9974, 17571, 13377, 38926, 9793, 2394, 509]",1
11598,"[12383, 37960, 22899, 28254]",[],0
1443,"[35013, 26260, 34548, 1653, 12224, 30634, 13050]",[],0
77176,[],"[17796, 31964, 25248, 29775, 10151]",1
28513,[],"[30246, 3550, 15870, 26714, 18501]",1
15449,"[16100, 34288, 23420, 29659]",[],0
86184,[],"[1110, 34111, 3187, 23279, 4535, 35081]",1
46097,[],"[31274, 23404, 2653, 19065]",1
41603,[],"[25517, 15762, 31890, 20426, 30663, 31016, 14902, 38898, 14498, 11221, 21267, 19906, 35977, 26130, 34810, 32414, 39710]",1
75628,[],"[32936, 19223, 18639, 33200, 26554, 9294]",1
46934,[],"[8678, 7874, 29448, 18002, 32367]",1
5006,"[5266, 35777, 532, 33217, 30280, 36513, 15377, 39867, 14629]","[12876, 17040, 31114, 18289, 35074, 3655, 15612, 17535, 19134, 15872, 12443, 32933, 23574, 31232, 19013, 40240, 33355, 20536, 8204, 7276, 14787, 16756, 3271, 28877, 33405, 9059, 10440, 6991, 25659, 11389, 30, 40087, 4466, 7539, 28709, 20024, 33498, 11456, 38888, 16604, 2247, 32116, 6638, 38872, 18266, 39626, 36787, 27593, 31097, 31221, 36464, 18824, 23317, 17514, 4726]",1
23398,[],"[23998, 5882, 18670, 5750, 4969, 18409, 35367, 20650, 5453, 4059, 166, 24389, 11983, 32465, 10220, 35874]",1
74352,[],"[35573, 1458, 39453, 32408]",1
7858,"[13064, 17996, 9625, 28272, 5365, 7871, 16848, 10154, 30419, 40665, 22840, 19105, 18840, 24805, 30871, 30568, 7981, 16872]","[29722, 15780, 23633, 15228, 14804, 113, 33424, 13285, 9639, 28085, 14431, 10906, 26826, 22840, 18840, 30524, 38974]",1
4738,"[24875, 26317, 15564, 9641]",[],0
1967,"[19801, 21334, 4480, 15564, 15109, 18760, 24163]","[23928, 19801, 21334, 38487, 14281]",1
6994,"[29508, 26903, 5175, 14932, 27, 6570, 18299]","[16904, 27098, 37440, 37188, 8823, 12171, 7462, 29619, 26932, 6518, 38472, 39023, 37941, 14402, 2021, 11337, 31895, 28523, 18171, 7424]",1
4710,"[24445, 8717, 5109]","[28550, 18136, 20656, 31292]",0
4924,"[1168, 31827, 14131, 22899, 26099]",[],0
15195,"[9328, 15815, 1853]",[],0
7414,"[18799, 20143, 1969, 24974, 7767, 37330]","[34902, 21024, 1943, 23385, 30524, 10757]",0
14940,"[17010, 1845, 27862, 27408]","[11459, 17812, 34589, 23861, 30371, 11024, 24147, 32567, 26642, 12932, 17010, 15624, 6821, 16062, 19458, 29804, 1845, 20338, 28980, 31549]",0
11768,"[32348, 19805, 36242, 3679]","[24307, 34087, 4375, 22389, 39456, 23811, 14451, 13792, 19805, 37819]",0
84170,[],"[15323, 10590, 4535, 3369, 33405, 9337]",1
5559,"[16644, 24324, 10816, 35525, 1800]","[634, 11915, 35111, 4630, 17493, 7507, 9878, 13562, 16906, 34637, 32296, 7326, 11788, 2048, 29448, 15142, 15113, 35228, 1277, 2493, 21354, 675, 5057, 28626, 22586, 10101, 1627]",0
66993,[],"[336, 25007, 13470, 33024, 24674, 23338, 22116]",1
88859,[],"[15495, 22810, 11290, 13457, 13857]",1
4044,"[33271, 27560, 15642, 36290, 20636, 31631, 11173, 18444, 2760, 341, 8958, 38073, 23892]","[8870, 11977, 25004, 12954, 6996, 22022, 34332, 39394, 17204, 37803, 3352, 13901, 8167, 10237, 8968, 38939, 18082, 36866, 36290, 28043, 13303, 20636, 20200, 9378, 3460, 17821, 16213]",1
13899,"[9625, 12466, 6412, 40261, 25010, 32385, 32124, 18048]","[37792, 22793, 33244, 16177, 18137, 21317, 12100, 12547, 14069, 13334, 24760, 32124, 30374]",1
3350,"[12271, 10189, 15150, 33632, 8496, 7767, 20139, 12150]","[13199, 31593, 23451, 12430, 4084, 13091]",0
9291,"[27941, 659, 5331]","[11895, 15360, 2793, 21849, 3775, 10475]",1
14620,"[1072, 17241, 12953, 32384, 22542]",[],0
4010,"[22552, 2750, 4815]",[],0
5993,"[6886, 24235, 36459, 12275, 182, 3494, 1419, 24663, 19113, 11483, 26253, 25207]","[28349, 30954, 6743, 30582, 39267, 18983, 12275, 7369, 15758, 8178, 29838, 22810, 17622, 26325, 37551, 24726, 9832, 21685, 20412, 35506, 22517, 16964, 14206, 5173, 24911, 16062, 9471, 7170, 6860, 40458, 8006, 37784, 7347, 18128, 14944]",1
52811,[],"[7513, 18807, 16554, 21958, 39186]",1
4504,"[12788, 994, 39891, 26099, 5201]","[33358, 9773, 27952, 16905, 7225, 12103, 34857, 23244, 17501, 40296, 11093, 39891, 19622, 22907, 1380, 36204, 39200]",1
15815,"[2713, 21709, 18742, 3466]","[12022, 9773, 7790, 1516, 16062, 33405]",1
7177,"[6445, 13904, 27115]",[],0
6379,"[1396, 13454, 32777, 33595]","[11222, 24314, 11638, 34685, 320, 19614, 7960, 33595]",0
44887,[],"[16039, 28268, 22153, 16608, 17605, 26499, 29527, 29721]",1
28555,[],"[4223, 3929, 34922, 40461, 40499, 4545, 4620, 23631]",1
71585,[],"[31502, 32986, 19257, 8903, 1462, 22478, 2951]",1
28773,[],"[8796, 1370, 15762, 33964, 24878, 16600, 27684, 25983, 4937, 2481]",1
26391,[],"[21744, 10071, 35956, 23186]",1
6366,"[24045, 33144, 22752, 2635]","[28303, 4443, 27759, 26299, 25436, 7136, 34471, 10884, 21245]",0
3405,"[36913, 29389, 26981]","[15469, 29693, 21942, 34347]",0
38275,[],"[11309, 37093, 25153, 2143, 25074, 20592, 27337, 2274, 35183]",1
76654,[],"[7761, 1375, 20924, 27355, 13792, 19010]",1
12199,"[11846, 20820, 32850, 6412, 13704, 27227, 8046]","[23601, 26384, 34354, 20675, 38939, 17622, 23454, 19107, 15995, 27764]",1
19204,"[16260, 10354, 1853, 18507, 4653, 28665]","[34588, 7325, 28891, 10354, 1014]",0
68638,[],"[35778, 30253, 31506, 25826]",1
37443,[],"[32907, 610, 13581, 8321, 39933, 10084, 8543, 11578, 2106]",1
68650,[],"[9098, 32957, 7835, 35613, 6694]",1
15506,"[27775, 32571]","[4234, 11086, 20199, 35752, 27775, 32571]",0
7958,"[6503, 37197, 30062, 24590]","[17637, 31876, 15838, 10192]",0
36947,[],"[17832, 38007, 21287, 17651, 9292]",1
57374,[],"[3849, 38661, 8557, 403, 4853, 7194]",1
23141,[],"[17173, 19689, 13082, 15014, 39701]",1
86673,[],"[33925, 5011, 30170, 6083]",1
17682,"[19039, 8046, 35507, 28521]",[],0
14798,"[30304, 1754, 25445, 36535]",[],0
15138,"[40184, 36689, 18507, 4753]","[19170, 22021, 16135, 19937, 33865, 38090, 2245, 9389]",1
10380,"[35635, 26030, 27849, 20721, 37274]",[],0
85467,[],"[39051, 5168, 7565]",1
1278,"[26711, 34766]",[],0
82233,[],"[18486, 30130, 30694]",1
16368,"[39398, 27978, 9885, 26356, 10385, 30917, 2010]","[26422, 1110, 27501, 15262, 31786, 5129]",0
7182,"[20965, 15211, 8700, 8256, 20368, 17702, 12513]","[12808, 6333, 29423, 686, 37788, 26092, 706, 18614, 22970, 13017]",0
8700,"[40317, 25057, 3919, 24182, 32913, 288, 35349, 3856, 22717]","[35265, 12297, 25057, 19410, 36646, 22717, 20755]",1
17557,"[32396, 34766, 38652, 4132]",[],0
81838,[],"[22808, 40334, 6976, 20146, 26953, 24042, 35839]",1
24909,[],"[38506, 26830, 26150, 12891, 37621, 13437, 3074, 20438, 34214, 7208, 8570, 36295, 11347]",1
